Session,Character,Success Rate (%)
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ad776e98,26.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e2ad91bd,86.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7135a677,107.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d3580ba7,106.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7bc8c60f,27.337500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,f373924a,59.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c8971d97,28.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,bd8bd303,72.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2cf2b3ba,18.637500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,cafa909c,90.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ae432fdc,77.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9c4102c1,112.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,4adb7ac4,17.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,6d4aa3dc,18.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2ca4aaae,10.537500000000001
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,811e977b,8.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2f3aa851,21.137500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,88801c4a,89.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c93523bf,102.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,aab400c8,20.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c339e797,57.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c67c0d2a,84.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e5550e19,105.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fab6a8b1,55.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d1d51522,29.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,6e5215a9,36.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,4443e838,98.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2de0caac,40.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,375e970f,111.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,82976f05,12.337499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c30e07e3,32.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,8c97fe2d,104.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,81def681,37.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,99bc55d0,31.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,56024c55,72.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,25b7c623,41.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,998b47d8,104.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,16a06a9c,140.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0fe3996a,9.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,a648caeb,94.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,516168b7,31.637500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,be05cf83,12.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,bcba37ac,15.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,757d02fd,120.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,58c1a340,26.837500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c3bd8387,98.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,1d09a1c9,53.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b7a771ad,92.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,887c58f1,51.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,402ba894,13.637500000000001
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d12fc721,32.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,79d618e7,53.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b0226f79,13.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b9edb128,80.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d535cb08,7.3374999999999995
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,No name from Charater #506,102.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,45955c99,14.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,539b5b84,39.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d83150c3,98.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,29aba9d7,96.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,01aabcf8,32.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,53c611b5,12.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,4db068d3,28.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,045a0dfd,12.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,15b73fea,37.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,785d8338,11.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fddf65ca,18.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0c2842ee,38.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,18af4b4b,58.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7ddbf846,20.637500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7907d63b,9.337499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,cac0dafb,28.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3a6e09db,38.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fa86ae8c,26.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0f9c50c8,11.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,027767d9,55.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7e28c683,89.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7207c736,60.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,043353d6,10.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,99cb2f78,146.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d0625493,102.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,486906e4,11.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,687c7912,16.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,786055a1,58.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,1fda183a,67.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c292a344,56.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,cb7f06ba,9.337499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,180de27a,56.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3856a1c0,34.337500000000006
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ec211e9a,40.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,85b46b83,17.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,13f0d525,16.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,71e63d09,34.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,479cd705,63.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ef1061d4,6.8374999999999995
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c1c994d4,43.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,28362bf9,10.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c05c8275,13.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,160f5caa,51.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,1eb13d27,33.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b07473f3,89.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ccb87ff3,13.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,051e9708,109.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ca2e28b7,43.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b1492778,30.337500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d21b4f23,18.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b41abd2c,17.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2333086b,31.337500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,55886bf8,19.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,361ecdad,37.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,01b03f12,15.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,1eb92958,19.637500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,1d5ef7fd,109.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,f62b19b0,115.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3aa08a7f,11.337499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,6e520709,100.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,a135a5f4,5.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,980659f1,118.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,8b2f2231,56.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fe65af3f,7.637499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2dd502b0,95.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3e304bec,10.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,342a6fd0,12.537500000000001
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0d7a7242,2.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fd4ff9a3,44.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e82e78fc,16.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2d32e6af,97.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3eddcf8b,29.637500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c9d0cb6c,92.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c9dd086b,84.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,588b15a6,32.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,aefa7fe3,43.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7dd1c911,30.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2cf8e79c,88.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0a9b764d,11.837500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ab5576cb,10.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fbcea922,81.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0c82f5ab,38.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9c33b600,101.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,4cf202bc,93.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,4c4db333,117.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,f8402acc,91.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d296748b,84.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fbf1e145,55.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,77d01a92,36.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e046d6f0,52.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2b4822bf,28.737499999999997
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,5856ff42,25.337500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3dcc516a,102.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,56d48cbd,6.3374999999999995
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,93b34c5e,36.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e03cbf4a,6.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,22b13800,43.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,98c5c76d,49.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0bb13c7a,29.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,98e12fbb,22.137500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,037d9207,15.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e4709e82,89.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,4e070d9f,20.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e6e140f3,55.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ece1111d,14.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,dd0fed9b,20.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,bfa50c79,103.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,bc2c0109,13.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d8b88338,81.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,85e81b31,10.337499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7b0379b6,81.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,68071d6c,82.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,8c1fd2b5,79.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,47e0f71f,26.637500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7fe4b405,20.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0edb6246,100.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,5a3e85b3,8.337499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2194c2d7,9.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0723a905,26.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,146955a9,42.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ac8aeb45,24.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fc02e7b8,52.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,89397ba8,77.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d4c5d98d,30.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,83f6fae7,14.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,34783091,78.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,869f4f18,5.3374999999999995
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,aea4ddca,103.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,73796ca5,34.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2426a93f,12.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,182957af,105.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e3394c65,86.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b4aa2b80,15.637500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,6601696a,107.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,82546eff,29.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,f5ccf142,15.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,65ade2b2,31.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,517c24c3,26.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,89ff6b07,49.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,38f5a78a,91.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,4a357254,22.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,6cf37f0b,125.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,59f2b4f0,79.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3f0377b6,107.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7036d831,12.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,12fb554a,60.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,da102d2a,104.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,672632d2,9.337499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3e4d7951,30.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c1629199,10.037500000000001
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,01454528,36.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,099218fd,33.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ec027deb,80.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b97e55f9,98.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2d1c8e12,30.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,8656e4f4,33.337500000000006
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d63283fe,33.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,686f6ace,118.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,No name from Charater #691,23.137500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,6b4104c4,11.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,09882a29,78.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,499dae0c,56.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3ef08054,102.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c49c0fb3,8.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,61dfa52f,5.3374999999999995
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,1f463df2,15.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c315c5e0,84.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3dc441d4,82.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c7c2a4ca,98.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,613b60d4,117.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,38c9a130,34.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3534e2a1,19.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ae2f4126,21.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d5eef820,99.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2aa6b46e,4.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,edae68a7,28.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d75bd60a,30.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,23368df1,7.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ffe222bd,70.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,533b3f1e,6.3374999999999995
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2f5bf674,52.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9fd274e5,99.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c1f72254,36.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,893bda09,70.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9bfd52fb,20.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,a19d4a45,86.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,8b1bcb5c,17.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ba476570,24.137500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,139d39d9,133.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,87254892,75.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,943b4ed8,20.137500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,3427f420,11.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,64dd0e04,8.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d523e2da,15.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,65f11cf9,9.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,0bdaaf39,24.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,67da12aa,53.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d95effd2,79.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,69d0d7cb,12.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b330c0c1,63.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7b892945,102.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c57d42ff,114.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d5009c3c,94.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9942ddb3,31.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9e28f7fb,106.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,8060d7dd,12.337499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,75e45301,103.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ad5ee3a6,107.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,193cf246,87.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,279a0f76,115.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,981a1b19,37.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ca66ff44,23.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,cd6e220c,85.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,4ed27e9b,25.137500000000003
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,f25e50bd,116.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,45734e6d,31.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,cc44761c,49.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9a7baecf,32.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7b8f7c4a,22.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c4c7658b,103.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,33dbd3c4,117.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,09cdfdb5,107.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,f6c46f3f,107.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,37333cce,35.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,afce5b8c,13.837499999999999
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9a21dcdd,10.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,b5d556c0,24.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,5e4a36d0,16.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7d2f8950,27.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,ecadf69a,75.5375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d240db0d,56.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c1ca5e8b,44.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,fc72e965,11.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,No name from Charater #787,11.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,f3af408e,46.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,51e45246,102.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d1fc6f9c,5.3374999999999995
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,cbd2b396,33.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,bec93512,15.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,c22b8f31,50.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,8f541073,105.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,84a06499,31.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,22c6c108,12.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,2cde441b,48.837500000000006
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9e62d0f1,47.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,42d58c85,19.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7faecead,22.337500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,dce3de68,85.4375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,a35cdfac,22.337500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d627ea69,59.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,7657689e,47.8375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,10e17167,53.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,8499377c,10.6375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,9798a2be,110.9375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,e58e8f39,113.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,1c2e0f5a,56.3375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,d744fbea,103.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,105f5b14,43.7375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,a6dbc7e1,84.0375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,32ada1cd,19.337500000000002
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,5a8493af,31.2375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,a3bdc0ef,29.1375
crititcalrole/testing\(2x02)_AShowofScrutiny.txt,134e6266,12.2375
